row_key,source_type,quiz_id,source_file,question_id,field_origin,choice_id,surface,reading,part_of_speech,definitions,has_kanji,needs_override,review_status,review_notes,override_text
quiz|verb_conjugation.json|vc_102|japanese||て形,quiz,verbConjugation,verb_conjugation.json,vc_102,japanese,,て形,,,,1,1,,,
quiz|verb_conjugation.json|vc_102|japanese||会う,quiz,verbConjugation,verb_conjugation.json,vc_102,japanese,,会う,あう,verb,to meet,1,0,,,
quiz|verb_conjugation.json|vc_102|prompt||会う,quiz,verbConjugation,verb_conjugation.json,vc_102,prompt,,会う,あう,verb,to meet,1,0,,,
quiz|verb_conjugation.json|vc_102|vocabulary_0||会う,quiz,verbConjugation,verb_conjugation.json,vc_102,vocabulary_0,,会う,あう,verb,to meet,1,0,,,
quiz|verb_conjugation.json|vc_102|vocabulary_1||て形,quiz,verbConjugation,verb_conjugation.json,vc_102,vocabulary_1,,て形,,,,1,1,,,
quiz|verb_conjugation.json|vc_103|choice_label|a|会います,quiz,verbConjugation,verb_conjugation.json,vc_103,choice_label,a,会います,,,,1,1,,,
quiz|verb_conjugation.json|vc_103|choice_label|b|会った,quiz,verbConjugation,verb_conjugation.json,vc_103,choice_label,b,会った,,,,1,1,,,
quiz|verb_conjugation.json|vc_103|choice_label|d|会って,quiz,verbConjugation,verb_conjugation.json,vc_103,choice_label,d,会って,,,,1,1,,,
quiz|verb_conjugation.json|vc_103|choice_label|c|会わない,quiz,verbConjugation,verb_conjugation.json,vc_103,choice_label,c,会わない,,,,1,1,,,
quiz|verb_conjugation.json|vc_103|explanation||た,quiz,verbConjugation,verb_conjugation.json,vc_103,explanation,,た,,,,0,0,,,
quiz|verb_conjugation.json|vc_103|explanation||た形は連用形,quiz,verbConjugation,verb_conjugation.json,vc_103,explanation,,た形は連用形,,,,1,1,,,
quiz|verb_conjugation.json|vc_103|explanation||五段動詞,quiz,verbConjugation,verb_conjugation.json,vc_103,explanation,,五段動詞,,,,1,1,,,
quiz|verb_conjugation.json|vc_103|explanation||会う,quiz,verbConjugation,verb_conjugation.json,vc_103,explanation,,会う,あう,verb,to meet,1,0,,,
quiz|verb_conjugation.json|vc_103|explanation||会った,quiz,verbConjugation,verb_conjugation.json,vc_103,explanation,,会った,,,,1,1,,,
quiz|verb_conjugation.json|vc_103|explanation||正解は,quiz,verbConjugation,verb_conjugation.json,vc_103,explanation,,正解は,,,,1,1,,,
quiz|verb_conjugation.json|vc_103|explanation||系,quiz,verbConjugation,verb_conjugation.json,vc_103,explanation,,系,,,,1,1,,,
quiz|verb_conjugation.json|vc_103|japanese||た形,quiz,verbConjugation,verb_conjugation.json,vc_103,japanese,,た形,,,,1,1,,,
quiz|verb_conjugation.json|vc_103|japanese||会う,quiz,verbConjugation,verb_conjugation.json,vc_103,japanese,,会う,あう,verb,to meet,1,0,,,
quiz|verb_conjugation.json|vc_103|japanese||普通体・過去,quiz,verbConjugation,verb_conjugation.json,vc_103,japanese,,普通体・過去,,,,1,1,,,
quiz|verb_conjugation.json|vc_103|prompt||た,quiz,verbConjugation,verb_conjugation.json,vc_103,prompt,,た,,,,0,0,,,
quiz|verb_conjugation.json|vc_103|prompt||会う,quiz,verbConjugation,verb_conjugation.json,vc_103,prompt,,会う,あう,verb,to meet,1,0,,,
quiz|verb_conjugation.json|vc_103|vocabulary_0||会う,quiz,verbConjugation,verb_conjugation.json,vc_103,vocabulary_0,,会う,あう,verb,to meet,1,0,,,
quiz|verb_conjugation.json|vc_103|vocabulary_1||た形,quiz,verbConjugation,verb_conjugation.json,vc_103,vocabulary_1,,た形,,,,1,1,,,
quiz|verb_conjugation.json|vc_103|vocabulary_2||普通体・過去,quiz,verbConjugation,verb_conjugation.json,vc_103,vocabulary_2,,普通体・過去,,,,1,1,,,
quiz|verb_conjugation.json|vc_104|choice_label|d|会います,quiz,verbConjugation,verb_conjugation.json,vc_104,choice_label,d,会います,,,,1,1,,,
quiz|verb_conjugation.json|vc_104|choice_label|c|会った,quiz,verbConjugation,verb_conjugation.json,vc_104,choice_label,c,会った,,,,1,1,,,
quiz|verb_conjugation.json|vc_104|choice_label|a|会って,quiz,verbConjugation,verb_conjugation.json,vc_104,choice_label,a,会って,,,,1,1,,,
quiz|verb_conjugation.json|vc_104|choice_label|b|会わない,quiz,verbConjugation,verb_conjugation.json,vc_104,choice_label,b,会わない,,,,1,1,,,
quiz|verb_conjugation.json|vc_104|explanation||ない,quiz,verbConjugation,verb_conjugation.json,vc_104,explanation,,ない,,,,0,0,,,
quiz|verb_conjugation.json|vc_104|explanation||五段動詞,quiz,verbConjugation,verb_conjugation.json,vc_104,explanation,,五段動詞,,,,1,1,,,
quiz|verb_conjugation.json|vc_104|explanation||会う,quiz,verbConjugation,verb_conjugation.json,vc_104,explanation,,会う,あう,verb,to meet,1,0,,,
quiz|verb_conjugation.json|vc_104|explanation||会わない,quiz,verbConjugation,verb_conjugation.json,vc_104,explanation,,会わない,,,,1,1,,,
quiz|verb_conjugation.json|vc_104|explanation||未然形,quiz,verbConjugation,verb_conjugation.json,vc_104,explanation,,未然形,,,,1,1,,,
quiz|verb_conjugation.json|vc_104|explanation||正解は,quiz,verbConjugation,verb_conjugation.json,vc_104,explanation,,正解は,,,,1,1,,,
quiz|verb_conjugation.json|vc_104|japanese||ない形,quiz,verbConjugation,verb_conjugation.json,vc_104,japanese,,ない形,,,,1,1,,,
quiz|verb_conjugation.json|vc_104|japanese||会う,quiz,verbConjugation,verb_conjugation.json,vc_104,japanese,,会う,あう,verb,to meet,1,0,,,
quiz|verb_conjugation.json|vc_104|japanese||普通体・非過去,quiz,verbConjugation,verb_conjugation.json,vc_104,japanese,,普通体・非過去,,,,1,1,,,
quiz|verb_conjugation.json|vc_104|prompt||ない,quiz,verbConjugation,verb_conjugation.json,vc_104,prompt,,ない,,,,0,0,,,
quiz|verb_conjugation.json|vc_104|prompt||会う,quiz,verbConjugation,verb_conjugation.json,vc_104,prompt,,会う,あう,verb,to meet,1,0,,,
quiz|verb_conjugation.json|vc_104|vocabulary_0||会う,quiz,verbConjugation,verb_conjugation.json,vc_104,vocabulary_0,,会う,あう,verb,to meet,1,0,,,
quiz|verb_conjugation.json|vc_104|vocabulary_1||ない形,quiz,verbConjugation,verb_conjugation.json,vc_104,vocabulary_1,,ない形,,,,1,1,,,
quiz|verb_conjugation.json|vc_104|vocabulary_2||普通体・非過去,quiz,verbConjugation,verb_conjugation.json,vc_104,vocabulary_2,,普通体・非過去,,,,1,1,,,
quiz|verb_conjugation.json|vc_105|choice_label|c|売った,quiz,verbConjugation,verb_conjugation.json,vc_105,choice_label,c,売った,,,,1,1,,,
quiz|verb_conjugation.json|vc_105|choice_label|a|売って,quiz,verbConjugation,verb_conjugation.json,vc_105,choice_label,a,売って,,,,1,1,,,
quiz|verb_conjugation.json|vc_105|choice_label|b|売らない,quiz,verbConjugation,verb_conjugation.json,vc_105,choice_label,b,売らない,,,,1,1,,,
quiz|verb_conjugation.json|vc_105|choice_label|d|売ります,quiz,verbConjugation,verb_conjugation.json,vc_105,choice_label,d,売ります,,,,1,1,,,
quiz|verb_conjugation.json|vc_105|explanation||ます,quiz,verbConjugation,verb_conjugation.json,vc_105,explanation,,ます,,,,0,0,,,
quiz|verb_conjugation.json|vc_105|explanation||丁寧語は連用形,quiz,verbConjugation,verb_conjugation.json,vc_105,explanation,,丁寧語は連用形,,,,1,1,,,
quiz|verb_conjugation.json|vc_105|explanation||五段動詞,quiz,verbConjugation,verb_conjugation.json,vc_105,explanation,,五段動詞,,,,1,1,,,
quiz|verb_conjugation.json|vc_105|explanation||売ります,quiz,verbConjugation,verb_conjugation.json,vc_105,explanation,,売ります,,,,1,1,,,
quiz|verb_conjugation.json|vc_105|explanation||売る,quiz,verbConjugation,verb_conjugation.json,vc_105,explanation,,売る,うる,verb,to sell,1,0,,,
quiz|verb_conjugation.json|vc_105|explanation||正解は,quiz,verbConjugation,verb_conjugation.json,vc_105,explanation,,正解は,,,,1,1,,,
quiz|verb_conjugation.json|vc_105|japanese||ます形,quiz,verbConjugation,verb_conjugation.json,vc_105,japanese,,ます形,,,,1,1,,,
quiz|verb_conjugation.json|vc_105|japanese||丁寧・非過去,quiz,verbConjugation,verb_conjugation.json,vc_105,japanese,,丁寧・非過去,,,,1,1,,,
quiz|verb_conjugation.json|vc_105|japanese||売る,quiz,verbConjugation,verb_conjugation.json,vc_105,japanese,,売る,うる,verb,to sell,1,0,,,
quiz|verb_conjugation.json|vc_105|prompt||ます,quiz,verbConjugation,verb_conjugation.json,vc_105,prompt,,ます,,,,0,0,,,
quiz|verb_conjugation.json|vc_105|prompt||売る,quiz,verbConjugation,verb_conjugation.json,vc_105,prompt,,売る,うる,verb,to sell,1,0,,,
quiz|verb_conjugation.json|vc_105|vocabulary_0||売る,quiz,verbConjugation,verb_conjugation.json,vc_105,vocabulary_0,,売る,うる,verb,to sell,1,0,,,
quiz|verb_conjugation.json|vc_105|vocabulary_1||ます形,quiz,verbConjugation,verb_conjugation.json,vc_105,vocabulary_1,,ます形,,,,1,1,,,
quiz|verb_conjugation.json|vc_105|vocabulary_2||丁寧・非過去,quiz,verbConjugation,verb_conjugation.json,vc_105,vocabulary_2,,丁寧・非過去,,,,1,1,,,
quiz|verb_conjugation.json|vc_106|choice_label|d|売った,quiz,verbConjugation,verb_conjugation.json,vc_106,choice_label,d,売った,,,,1,1,,,
quiz|verb_conjugation.json|vc_106|choice_label|b|売って,quiz,verbConjugation,verb_conjugation.json,vc_106,choice_label,b,売って,,,,1,1,,,
quiz|verb_conjugation.json|vc_106|choice_label|a|売らない,quiz,verbConjugation,verb_conjugation.json,vc_106,choice_label,a,売らない,,,,1,1,,,
quiz|verb_conjugation.json|vc_106|choice_label|c|売ります,quiz,verbConjugation,verb_conjugation.json,vc_106,choice_label,c,売ります,,,,1,1,,,
quiz|verb_conjugation.json|vc_106|explanation||て形の作り方に従う,quiz,verbConjugation,verb_conjugation.json,vc_106,explanation,,て形の作り方に従う,,,,1,1,,,
quiz|verb_conjugation.json|vc_106|explanation||五段動詞,quiz,verbConjugation,verb_conjugation.json,vc_106,explanation,,五段動詞,,,,1,1,,,
quiz|verb_conjugation.json|vc_106|explanation||売って,quiz,verbConjugation,verb_conjugation.json,vc_106,explanation,,売って,,,,1,1,,,
quiz|verb_conjugation.json|vc_106|explanation||売る,quiz,verbConjugation,verb_conjugation.json,vc_106,explanation,,売る,うる,verb,to sell,1,0,,,
quiz|verb_conjugation.json|vc_106|explanation||正解は,quiz,verbConjugation,verb_conjugation.json,vc_106,explanation,,正解は,,,,1,1,,,
quiz|verb_conjugation.json|vc_106|japanese||て形,quiz,verbConjugation,verb_conjugation.json,vc_106,japanese,,て形,,,,1,1,,,
quiz|verb_conjugation.json|vc_106|japanese||売る,quiz,verbConjugation,verb_conjugation.json,vc_106,japanese,,売る,うる,verb,to sell,1,0,,,
quiz|verb_conjugation.json|vc_106|prompt||売る,quiz,verbConjugation,verb_conjugation.json,vc_106,prompt,,売る,うる,verb,to sell,1,0,,,
quiz|verb_conjugation.json|vc_106|vocabulary_0||売る,quiz,verbConjugation,verb_conjugation.json,vc_106,vocabulary_0,,売る,うる,verb,to sell,1,0,,,
quiz|verb_conjugation.json|vc_106|vocabulary_1||て形,quiz,verbConjugation,verb_conjugation.json,vc_106,vocabulary_1,,て形,,,,1,1,,,
quiz|verb_conjugation.json|vc_107|choice_label|c|売った,quiz,verbConjugation,verb_conjugation.json,vc_107,choice_label,c,売った,,,,1,1,,,
quiz|verb_conjugation.json|vc_107|choice_label|d|売って,quiz,verbConjugation,verb_conjugation.json,vc_107,choice_label,d,売って,,,,1,1,,,
quiz|verb_conjugation.json|vc_107|choice_label|a|売らない,quiz,verbConjugation,verb_conjugation.json,vc_107,choice_label,a,売らない,,,,1,1,,,
quiz|verb_conjugation.json|vc_107|choice_label|b|売ります,quiz,verbConjugation,verb_conjugation.json,vc_107,choice_label,b,売ります,,,,1,1,,,
quiz|verb_conjugation.json|vc_107|explanation||た,quiz,verbConjugation,verb_conjugation.json,vc_107,explanation,,た,,,,0,0,,,
quiz|verb_conjugation.json|vc_107|explanation||た形は連用形,quiz,verbConjugation,verb_conjugation.json,vc_107,explanation,,た形は連用形,,,,1,1,,,
quiz|verb_conjugation.json|vc_107|explanation||五段動詞,quiz,verbConjugation,verb_conjugation.json,vc_107,explanation,,五段動詞,,,,1,1,,,
quiz|verb_conjugation.json|vc_107|explanation||売った,quiz,verbConjugation,verb_conjugation.json,vc_107,explanation,,売った,,,,1,1,,,
quiz|verb_conjugation.json|vc_107|explanation||売る,quiz,verbConjugation,verb_conjugation.json,vc_107,explanation,,売る,うる,verb,to sell,1,0,,,
quiz|verb_conjugation.json|vc_107|explanation||正解は,quiz,verbConjugation,verb_conjugation.json,vc_107,explanation,,正解は,,,,1,1,,,
quiz|verb_conjugation.json|vc_107|explanation||系,quiz,verbConjugation,verb_conjugation.json,vc_107,explanation,,系,,,,1,1,,,
quiz|verb_conjugation.json|vc_107|japanese||た形,quiz,verbConjugation,verb_conjugation.json,vc_107,japanese,,た形,,,,1,1,,,
quiz|verb_conjugation.json|vc_107|japanese||売る,quiz,verbConjugation,verb_conjugation.json,vc_107,japanese,,売る,うる,verb,to sell,1,0,,,
quiz|verb_conjugation.json|vc_107|japanese||普通体・過去,quiz,verbConjugation,verb_conjugation.json,vc_107,japanese,,普通体・過去,,,,1,1,,,
quiz|verb_conjugation.json|vc_107|prompt||た,quiz,verbConjugation,verb_conjugation.json,vc_107,prompt,,た,,,,0,0,,,
quiz|verb_conjugation.json|vc_107|prompt||売る,quiz,verbConjugation,verb_conjugation.json,vc_107,prompt,,売る,うる,verb,to sell,1,0,,,
quiz|verb_conjugation.json|vc_107|vocabulary_0||売る,quiz,verbConjugation,verb_conjugation.json,vc_107,vocabulary_0,,売る,うる,verb,to sell,1,0,,,
quiz|verb_conjugation.json|vc_107|vocabulary_1||た形,quiz,verbConjugation,verb_conjugation.json,vc_107,vocabulary_1,,た形,,,,1,1,,,
quiz|verb_conjugation.json|vc_107|vocabulary_2||普通体・過去,quiz,verbConjugation,verb_conjugation.json,vc_107,vocabulary_2,,普通体・過去,,,,1,1,,,
quiz|verb_conjugation.json|vc_108|choice_label|d|売った,quiz,verbConjugation,verb_conjugation.json,vc_108,choice_label,d,売った,,,,1,1,,,
quiz|verb_conjugation.json|vc_108|choice_label|a|売って,quiz,verbConjugation,verb_conjugation.json,vc_108,choice_label,a,売って,,,,1,1,,,
quiz|verb_conjugation.json|vc_108|choice_label|b|売らない,quiz,verbConjugation,verb_conjugation.json,vc_108,choice_label,b,売らない,,,,1,1,,,
quiz|verb_conjugation.json|vc_108|choice_label|c|売ります,quiz,verbConjugation,verb_conjugation.json,vc_108,choice_label,c,売ります,,,,1,1,,,
quiz|verb_conjugation.json|vc_108|explanation||ない,quiz,verbConjugation,verb_conjugation.json,vc_108,explanation,,ない,,,,0,0,,,
quiz|verb_conjugation.json|vc_108|explanation||五段動詞,quiz,verbConjugation,verb_conjugation.json,vc_108,explanation,,五段動詞,,,,1,1,,,
quiz|verb_conjugation.json|vc_108|explanation||売らない,quiz,verbConjugation,verb_conjugation.json,vc_108,explanation,,売らない,,,,1,1,,,
quiz|verb_conjugation.json|vc_108|explanation||売る,quiz,verbConjugation,verb_conjugation.json,vc_108,explanation,,売る,うる,verb,to sell,1,0,,,
quiz|verb_conjugation.json|vc_108|explanation||未然形,quiz,verbConjugation,verb_conjugation.json,vc_108,explanation,,未然形,,,,1,1,,,
quiz|verb_conjugation.json|vc_108|explanation||正解は,quiz,verbConjugation,verb_conjugation.json,vc_108,explanation,,正解は,,,,1,1,,,
quiz|verb_conjugation.json|vc_108|japanese||ない形,quiz,verbConjugation,verb_conjugation.json,vc_108,japanese,,ない形,,,,1,1,,,
quiz|verb_conjugation.json|vc_108|japanese||売る,quiz,verbConjugation,verb_conjugation.json,vc_108,japanese,,売る,うる,verb,to sell,1,0,,,
quiz|verb_conjugation.json|vc_108|japanese||普通体・非過去,quiz,verbConjugation,verb_conjugation.json,vc_108,japanese,,普通体・非過去,,,,1,1,,,
quiz|verb_conjugation.json|vc_108|prompt||ない,quiz,verbConjugation,verb_conjugation.json,vc_108,prompt,,ない,,,,0,0,,,
quiz|verb_conjugation.json|vc_108|prompt||売る,quiz,verbConjugation,verb_conjugation.json,vc_108,prompt,,売る,うる,verb,to sell,1,0,,,
quiz|verb_conjugation.json|vc_108|vocabulary_0||売る,quiz,verbConjugation,verb_conjugation.json,vc_108,vocabulary_0,,売る,うる,verb,to sell,1,0,,,
quiz|verb_conjugation.json|vc_108|vocabulary_1||ない形,quiz,verbConjugation,verb_conjugation.json,vc_108,vocabulary_1,,ない形,,,,1,1,,,
quiz|verb_conjugation.json|vc_108|vocabulary_2||普通体・非過去,quiz,verbConjugation,verb_conjugation.json,vc_108,vocabulary_2,,普通体・非過去,,,,1,1,,,
quiz|verb_conjugation.json|vc_109|choice_label|c|知った,quiz,verbConjugation,verb_conjugation.json,vc_109,choice_label,c,知った,,,,1,1,,,
quiz|verb_conjugation.json|vc_109|choice_label|b|知って,quiz,verbConjugation,verb_conjugation.json,vc_109,choice_label,b,知って,,,,1,1,,,
quiz|verb_conjugation.json|vc_109|choice_label|a|知らない,quiz,verbConjugation,verb_conjugation.json,vc_109,choice_label,a,知らない,,,,1,1,,,
quiz|verb_conjugation.json|vc_109|choice_label|d|知ります,quiz,verbConjugation,verb_conjugation.json,vc_109,choice_label,d,知ります,,,,1,1,,,
quiz|verb_conjugation.json|vc_109|explanation||ます,quiz,verbConjugation,verb_conjugation.json,vc_109,explanation,,ます,,,,0,0,,,
quiz|verb_conjugation.json|vc_109|explanation||丁寧語は連用形,quiz,verbConjugation,verb_conjugation.json,vc_109,explanation,,丁寧語は連用形,,,,1,1,,,
quiz|verb_conjugation.json|vc_109|explanation||五段動詞,quiz,verbConjugation,verb_conjugation.json,vc_109,explanation,,五段動詞,,,,1,1,,,
quiz|verb_conjugation.json|vc_109|explanation||正解は,quiz,verbConjugation,verb_conjugation.json,vc_109,explanation,,正解は,,,,1,1,,,
quiz|verb_conjugation.json|vc_109|explanation||知ります,quiz,verbConjugation,verb_conjugation.json,vc_109,explanation,,知ります,,,,1,1,,,
quiz|verb_conjugation.json|vc_109|explanation||知る,quiz,verbConjugation,verb_conjugation.json,vc_109,explanation,,知る,しる,verb,to know,1,0,,,
quiz|verb_conjugation.json|vc_109|japanese||ます形,quiz,verbConjugation,verb_conjugation.json,vc_109,japanese,,ます形,,,,1,1,,,
quiz|verb_conjugation.json|vc_109|japanese||丁寧・非過去,quiz,verbConjugation,verb_conjugation.json,vc_109,japanese,,丁寧・非過去,,,,1,1,,,
quiz|verb_conjugation.json|vc_109|japanese||知る,quiz,verbConjugation,verb_conjugation.json,vc_109,japanese,,知る,しる,verb,to know,1,0,,,
quiz|verb_conjugation.json|vc_109|prompt||ます,quiz,verbConjugation,verb_conjugation.json,vc_109,prompt,,ます,,,,0,0,,,
quiz|verb_conjugation.json|vc_109|prompt||知る,quiz,verbConjugation,verb_conjugation.json,vc_109,prompt,,知る,しる,verb,to know,1,0,,,
quiz|verb_conjugation.json|vc_109|vocabulary_0||知る,quiz,verbConjugation,verb_conjugation.json,vc_109,vocabulary_0,,知る,しる,verb,to know,1,0,,,
quiz|verb_conjugation.json|vc_109|vocabulary_1||ます形,quiz,verbConjugation,verb_conjugation.json,vc_109,vocabulary_1,,ます形,,,,1,1,,,
quiz|verb_conjugation.json|vc_109|vocabulary_2||丁寧・非過去,quiz,verbConjugation,verb_conjugation.json,vc_109,vocabulary_2,,丁寧・非過去,,,,1,1,,,
quiz|verb_conjugation.json|vc_110|choice_label|d|知った,quiz,verbConjugation,verb_conjugation.json,vc_110,choice_label,d,知った,,,,1,1,,,
quiz|verb_conjugation.json|vc_110|choice_label|c|知って,quiz,verbConjugation,verb_conjugation.json,vc_110,choice_label,c,知って,,,,1,1,,,
quiz|verb_conjugation.json|vc_110|choice_label|b|知らない,quiz,verbConjugation,verb_conjugation.json,vc_110,choice_label,b,知らない,,,,1,1,,,
quiz|verb_conjugation.json|vc_110|choice_label|a|知ります,quiz,verbConjugation,verb_conjugation.json,vc_110,choice_label,a,知ります,,,,1,1,,,
quiz|verb_conjugation.json|vc_110|explanation||て形の作り方に従う,quiz,verbConjugation,verb_conjugation.json,vc_110,explanation,,て形の作り方に従う,,,,1,1,,,
quiz|verb_conjugation.json|vc_110|explanation||五段動詞,quiz,verbConjugation,verb_conjugation.json,vc_110,explanation,,五段動詞,,,,1,1,,,
quiz|verb_conjugation.json|vc_110|explanation||正解は,quiz,verbConjugation,verb_conjugation.json,vc_110,explanation,,正解は,,,,1,1,,,
quiz|verb_conjugation.json|vc_110|explanation||知って,quiz,verbConjugation,verb_conjugation.json,vc_110,explanation,,知って,,,,1,1,,,
quiz|verb_conjugation.json|vc_110|explanation||知る,quiz,verbConjugation,verb_conjugation.json,vc_110,explanation,,知る,しる,verb,to know,1,0,,,
quiz|verb_conjugation.json|vc_110|japanese||て形,quiz,verbConjugation,verb_conjugation.json,vc_110,japanese,,て形,,,,1,1,,,
quiz|verb_conjugation.json|vc_110|japanese||知る,quiz,verbConjugation,verb_conjugation.json,vc_110,japanese,,知る,しる,verb,to know,1,0,,,
quiz|verb_conjugation.json|vc_110|prompt||知る,quiz,verbConjugation,verb_conjugation.json,vc_110,prompt,,知る,しる,verb,to know,1,0,,,
quiz|verb_conjugation.json|vc_110|vocabulary_0||知る,quiz,verbConjugation,verb_conjugation.json,vc_110,vocabulary_0,,知る,しる,verb,to know,1,0,,,
quiz|verb_conjugation.json|vc_110|vocabulary_1||て形,quiz,verbConjugation,verb_conjugation.json,vc_110,vocabulary_1,,て形,,,,1,1,,,
quiz|verb_conjugation.json|vc_111|choice_label|c|知った,quiz,verbConjugation,verb_conjugation.json,vc_111,choice_label,c,知った,,,,1,1,,,
quiz|verb_conjugation.json|vc_111|choice_label|d|知って,quiz,verbConjugation,verb_conjugation.json,vc_111,choice_label,d,知って,,,,1,1,,,
quiz|verb_conjugation.json|vc_111|choice_label|a|知らない,quiz,verbConjugation,verb_conjugation.json,vc_111,choice_label,a,知らない,,,,1,1,,,
quiz|verb_conjugation.json|vc_111|choice_label|b|知ります,quiz,verbConjugation,verb_conjugation.json,vc_111,choice_label,b,知ります,,,,1,1,,,
quiz|verb_conjugation.json|vc_111|explanation||た,quiz,verbConjugation,verb_conjugation.json,vc_111,explanation,,た,,,,0,0,,,
quiz|verb_conjugation.json|vc_111|explanation||た形は連用形,quiz,verbConjugation,verb_conjugation.json,vc_111,explanation,,た形は連用形,,,,1,1,,,
quiz|verb_conjugation.json|vc_111|explanation||五段動詞,quiz,verbConjugation,verb_conjugation.json,vc_111,explanation,,五段動詞,,,,1,1,,,
quiz|verb_conjugation.json|vc_111|explanation||正解は,quiz,verbConjugation,verb_conjugation.json,vc_111,explanation,,正解は,,,,1,1,,,
quiz|verb_conjugation.json|vc_111|explanation||知った,quiz,verbConjugation,verb_conjugation.json,vc_111,explanation,,知った,,,,1,1,,,
quiz|verb_conjugation.json|vc_111|explanation||知る,quiz,verbConjugation,verb_conjugation.json,vc_111,explanation,,知る,しる,verb,to know,1,0,,,
quiz|verb_conjugation.json|vc_111|explanation||系,quiz,verbConjugation,verb_conjugation.json,vc_111,explanation,,系,,,,1,1,,,
quiz|verb_conjugation.json|vc_111|japanese||た形,quiz,verbConjugation,verb_conjugation.json,vc_111,japanese,,た形,,,,1,1,,,
quiz|verb_conjugation.json|vc_111|japanese||普通体・過去,quiz,verbConjugation,verb_conjugation.json,vc_111,japanese,,普通体・過去,,,,1,1,,,
quiz|verb_conjugation.json|vc_111|japanese||知る,quiz,verbConjugation,verb_conjugation.json,vc_111,japanese,,知る,しる,verb,to know,1,0,,,
quiz|verb_conjugation.json|vc_111|prompt||た,quiz,verbConjugation,verb_conjugation.json,vc_111,prompt,,た,,,,0,0,,,
quiz|verb_conjugation.json|vc_111|prompt||知る,quiz,verbConjugation,verb_conjugation.json,vc_111,prompt,,知る,しる,verb,to know,1,0,,,
quiz|verb_conjugation.json|vc_111|vocabulary_0||知る,quiz,verbConjugation,verb_conjugation.json,vc_111,vocabulary_0,,知る,しる,verb,to know,1,0,,,
quiz|verb_conjugation.json|vc_111|vocabulary_1||た形,quiz,verbConjugation,verb_conjugation.json,vc_111,vocabulary_1,,た形,,,,1,1,,,
quiz|verb_conjugation.json|vc_111|vocabulary_2||普通体・過去,quiz,verbConjugation,verb_conjugation.json,vc_111,vocabulary_2,,普通体・過去,,,,1,1,,,
quiz|verb_conjugation.json|vc_112|choice_label|b|知った,quiz,verbConjugation,verb_conjugation.json,vc_112,choice_label,b,知った,,,,1,1,,,
quiz|verb_conjugation.json|vc_112|choice_label|c|知って,quiz,verbConjugation,verb_conjugation.json,vc_112,choice_label,c,知って,,,,1,1,,,
quiz|verb_conjugation.json|vc_112|choice_label|a|知らない,quiz,verbConjugation,verb_conjugation.json,vc_112,choice_label,a,知らない,,,,1,1,,,
quiz|verb_conjugation.json|vc_112|choice_label|d|知ります,quiz,verbConjugation,verb_conjugation.json,vc_112,choice_label,d,知ります,,,,1,1,,,
quiz|verb_conjugation.json|vc_112|explanation||ない,quiz,verbConjugation,verb_conjugation.json,vc_112,explanation,,ない,,,,0,0,,,
quiz|verb_conjugation.json|vc_112|explanation||五段動詞,quiz,verbConjugation,verb_conjugation.json,vc_112,explanation,,五段動詞,,,,1,1,,,
quiz|verb_conjugation.json|vc_112|explanation||未然形,quiz,verbConjugation,verb_conjugation.json,vc_112,explanation,,未然形,,,,1,1,,,
quiz|verb_conjugation.json|vc_112|explanation||正解は,quiz,verbConjugation,verb_conjugation.json,vc_112,explanation,,正解は,,,,1,1,,,
quiz|verb_conjugation.json|vc_112|explanation||知らない,quiz,verbConjugation,verb_conjugation.json,vc_112,explanation,,知らない,,,,1,1,,,
quiz|verb_conjugation.json|vc_112|explanation||知る,quiz,verbConjugation,verb_conjugation.json,vc_112,explanation,,知る,しる,verb,to know,1,0,,,
quiz|verb_conjugation.json|vc_112|japanese||ない形,quiz,verbConjugation,verb_conjugation.json,vc_112,japanese,,ない形,,,,1,1,,,
quiz|verb_conjugation.json|vc_112|japanese||普通体・非過去,quiz,verbConjugation,verb_conjugation.json,vc_112,japanese,,普通体・非過去,,,,1,1,,,
quiz|verb_conjugation.json|vc_112|japanese||知る,quiz,verbConjugation,verb_conjugation.json,vc_112,japanese,,知る,しる,verb,to know,1,0,,,
quiz|verb_conjugation.json|vc_112|prompt||ない,quiz,verbConjugation,verb_conjugation.json,vc_112,prompt,,ない,,,,0,0,,,
quiz|verb_conjugation.json|vc_112|prompt||知る,quiz,verbConjugation,verb_conjugation.json,vc_112,prompt,,知る,しる,verb,to know,1,0,,,
quiz|verb_conjugation.json|vc_112|vocabulary_0||知る,quiz,verbConjugation,verb_conjugation.json,vc_112,vocabulary_0,,知る,しる,verb,to know,1,0,,,
quiz|verb_conjugation.json|vc_112|vocabulary_1||ない形,quiz,verbConjugation,verb_conjugation.json,vc_112,vocabulary_1,,ない形,,,,1,1,,,
quiz|verb_conjugation.json|vc_112|vocabulary_2||普通体・非過去,quiz,verbConjugation,verb_conjugation.json,vc_112,vocabulary_2,,普通体・非過去,,,,1,1,,,
quiz|verb_conjugation.json|vc_113|choice_label|c|乗った,quiz,verbConjugation,verb_conjugation.json,vc_113,choice_label,c,乗った,,,,1,1,,,
quiz|verb_conjugation.json|vc_113|choice_label|a|乗って,quiz,verbConjugation,verb_conjugation.json,vc_113,choice_label,a,乗って,,,,1,1,,,
